Time (s),"Primary somatosensory area, barrel field (L)","Primary somatosensory area, barrel field (R)","Primary somatosensory area, lower limb (L)","Primary somatosensory area, lower limb (R)",Supplemental somatosensory area (L),Supplemental somatosensory area (R),Olfactory areas (L),Olfactory areas (R),Hippocampal formation (L),Hippocampal formation (R),Cortical subplate (L),Cortical subplate (R),Striatum (L),Striatum (R),Pallidum (L),Pallidum (R),Thalamus (L),Thalamus (R),Hypothalamus (L),Hypothalamus (R),"Primary somatosensory area, upper limb (L)","Primary somatosensory area, upper limb (R)","Primary somatosensory area, unassigned (L)","Primary somatosensory area, unassigned (R)"
89.20355,0.837432631015817,2.41981837822492,3.69776085874314,4.27980069108885,4.82328866847292,5.43500250570152,7.24859887915785,8.67944492547873,9.83484056090294,9.84249122612015,11.4478151991448,12.2116359556833,12.8464309323347,14.123614013561,14.8908437337551,15.9136107187188,17.5150733278513,18.0510005749989,18.8101809442691,20.2680950602077,21.5635499635496,22.2707426636955,23.4122092600164,24.6690507460312
89.603575,0.831842911002544,2.29493294158294,3.45345908061611,3.87837457835481,4.61178676881716,6.61158613504387,7.55993349627145,8.76627511717068,9.32568508623488,10.1633757527972,11.3781943811945,12.3281775214091,13.3633952021009,14.0318761182118,15.7002182522888,15.9292660603569,17.5196020161057,18.3446429210378,18.9510190390945,19.9452967411994,21.0694487399707,22.2931164777609,22.9734899024772,24.1271794823515
90.003575,1.03933091439396,2.22477179239518,3.22397362918455,3.98265744555156,4.78162374602354,6.07168881216308,7.20689074382795,8.27132921271572,9.9911331147998,10.0098198413998,11.7535697201723,11.9234943461696,13.0086962366184,14.0345797039086,15.1200583132061,16.3733128059099,17.6092014361153,18.0608770372061,19.0543182464073,19.832744760412,21.4817474315755,22.2039842880374,23.0950103864442,24.2806344782269
90.4036,1.6212855698197,2.79789769822777,3.67551573942927,4.48749210648074,5.26956209136095,6.55946308022385,7.17696004122133,8.92916946174735,10.2141789405678,11.4244710187426,10.7649472631734,12.3398222210476,13.2834593751772,14.4994843598126,15.1350653931379,16.1413758903661,17.7347161209307,18.3759513334406,19.9112800614248,20.1663325154786,21.8928495915665,22.3217954331208,23.1540035742033,23.8896389566163
90.803625,0.628854252171993,1.82358556957783,2.94311260607742,4.16703058754255,5.29686921721011,6.54771195746525,7.15682570266723,8.20186978081465,9.70063041477319,10.0837614248813,11.0802988613005,12.5374878859291,12.528126691068,13.9061107908787,15.1879512699951,16.1628721364155,17.0092798677376,18.0074229357528,19.3368276765254,20.0067966524945,20.9175409456508,21.7593160301368,22.8373931720618,23.9180388916518
91.203625,1.47892915599179,2.73248220189567,3.54544768155842,4.29180223098674,5.0632426929349,5.78557383882595,7.34734682450434,8.3963806926987,10.2477733612657,10.3187976482032,10.7167286389075,12.7471859245909,12.9386999854239,14.6840176621622,15.4156457174842,16.3037150437165,17.4812951723662,18.7721959237922,19.3690177189432,21.1091296735305,21.6368455064274,22.510766752293,23.5354917159678,24.6782154173358
91.60365,1.42713976295022,2.78637063536772,3.72210213678057,4.06644044783604,5.17816672977863,5.72916057120755,7.22779901183696,8.29949022996254,10.0712560208979,10.612857385974,11.5092137854268,12.1466960809767,13.6016525488872,14.0468269691884,14.9835999555428,16.0522538086807,17.5612517511555,18.1443716346736,19.4955403881084,20.8035061225836,21.4567145274743,22.3015895310305,23.4614375486872,24.1464060948141
92.00365,1.19501871293328,2.4836557864728,2.99964333300173,3.78008677819421,5.37324646080642,6.22749203981462,6.53686373496752,8.18595342040234,9.84073068655687,10.5338976385017,10.9799478090804,11.6253341139342,13.1735114119926,13.8322042150875,15.758469624484,16.2751755175614,17.4977209654725,17.9568404410236,19.1989056786312,19.8536689770873,21.2454553900331,22.0866401523312,23.6234879160429,24.2573835354868
92.403675,1.47455893285083,2.42210872858659,3.59272726974452,4.52403452342679,5.39486512789475,7.17238873294218,6.77653413287843,8.82104436063433,10.0049950502127,11.1506792809886,11.0242539389813,12.5970141034792,12.8293416220833,14.3902757845404,15.3245499861742,16.8842887272811,17.2259257693706,18.151705461858,19.5669305718,20.1942749032662,21.6427251999108,22.7247789376867,23.1270370749535,23.9851948533028
92.8037,0.772787478766518,2.53885925885518,3.08023505421904,3.87105851195671,5.23302173535872,6.04641557796046,7.17808867033952,7.81006085793085,9.99058035253553,9.88298047732887,11.0054546950617,11.9210051280145,13.4022007408545,14.1780433052825,15.7284684891991,16.4625513321312,17.2970462528724,18.0097210608121,19.0368580444849,19.9396651970334,21.1187751727509,22.2524025682457,23.247479647797,24.5186453218605
93.2037,1.58799928482103,2.12686403293844,3.91119481257469,4.30946183030368,5.06987663428035,5.94136806966103,7.73877491073109,7.92963789446199,9.84965911299846,10.0906178950576,11.1612386361579,12.7007140626159,13.0948942658414,14.2570172139188,15.6909597849301,15.8861970422831,17.488821920407,18.4048759423441,18.9189365946791,20.1946332152611,21.4538123020982,22.6033356327181,23.7265726122553,24.5322097623221
93.603725,1.67965297570758,2.57990105739457,3.28354676223245,4.50597187179452,5.25121183288742,5.79535464424685,7.51809181049336,8.79038368795739,9.87669707704711,10.8892778411641,10.3938185219783,12.53891759348,13.346736294767,14.1637326710021,14.8156283974718,16.7657597767174,18.1287454733343,18.5545987761784,19.8650160758073,20.4421684926081,21.2721422223765,21.8283818203643,23.7440072560748,24.8576527892061
94.00375,1.58084628028752,3.08264457446366,3.96629210284361,4.32287422201616,5.31522449728643,6.5186845126845,7.66968808445206,8.39950049861258,9.47851288231536,9.87748556260584,10.5728396505276,11.8123670788326,13.4931157559211,13.8913769709862,15.3482741544211,16.3440002019034,17.6454423599839,18.6868579649637,18.8793227624383,20.0853453273202,21.569971921638,22.156975294593,23.9378831198283,23.6977891079592
94.40375,1.8116730622145,2.46217704702066,3.42911372087973,4.16785522703495,5.29256616660424,6.52626901845247,7.74679379231618,8.56707939989658,10.2093245367379,10.0401871008141,10.9859895659468,12.1496431035383,13.1811473160066,14.3900134518639,15.5315800687496,16.2778581555113,17.3946718721751,17.9427682502746,18.9301387689347,20.7330073433246,21.5143339665123,21.9204048191108,23.8257639584259,24.2395239965422
94.803775,1.61665086812519,2.53257611365351,3.78264124623434,4.1845243815933,5.271635876429,6.64839107325347,7.33594567928965,8.10127149645751,10.5292359556889,10.3427112767437,11.2072755253605,12.233259667847,13.6084371761777,14.4048205688905,15.3173031342618,16.2046256921253,17.8809137917312,18.6512651382232,19.7705743578568,20.2560200032206,22.0247012086465,22.652141013658,24.206407479727,24.4077444977751
95.2038,1.1615770344456,2.09830792703104,2.8682387817374,3.66077737391995,5.33021099060153,6.64715115049786,7.08391341561433,7.35844728841057,9.30824865527311,10.6271419447326,11.0712038346174,11.5303613641484,12.2320207904046,13.4766210160619,14.9405088037967,16.7772769011322,17.1118195450022,17.9910191730476,18.8458815921226,19.8841875056391,21.3667513341154,21.5915003325004,22.9692616159843,23.9235890331459
95.6038,0.944445814316262,2.31490543687431,3.20664616386222,4.01162932680209,5.08825101264355,6.17158301793757,6.82441007203144,7.73239965537365,9.14066127414268,10.3242097788183,11.3975756949994,12.1003596201584,12.8189148176487,13.6369657755854,14.5466365368582,16.9396404404025,17.5038502438649,18.5651126015217,18.4831504705007,19.9720389178098,21.5429506561392,22.1416786263013,22.388920922921,24.3419225793041
96.003825,0.884427512323809,2.54508074248045,3.0009037615677,4.35951919662095,5.02361820184833,6.07176036089143,7.73703999685354,8.25928155331307,10.7128446878948,10.1719186296612,11.5761716061721,12.2804839281426,13.1289681222639,14.476944965927,16.0533998826341,15.6456298032526,17.5526960067928,18.2037901183266,19.6383467975896,20.3068751269013,21.4219561741416,22.1445144597492,23.4544241963533,24.1361533855507
96.403825,1.75724469164839,2.74161215567159,3.52030911744579,4.714275513113,5.07603688531227,6.14799314020173,7.95342606641876,8.07196053947233,10.0192705065906,10.23201184812,10.956458517998,12.0920696907159,13.7903263930311,14.352673982542,15.2986219891265,16.0271676616015,17.9348522247008,18.2864316472365,19.2920404970447,20.2036315547059,21.3253587281358,22.8500151208413,23.335691218673,24.4564394033419
96.80385,1.85721925047569,2.77433936817428,4.16474536262127,4.66417730749024,5.15415469336061,6.68121486777403,7.65858564982385,8.62881761573685,10.2482764160522,10.7966978238179,11.5048190997874,12.6082332400005,13.8215701864542,15.0239644095129,15.440169553699,16.482100674158,17.8190761386746,18.6825900726883,19.6166332009052,20.6518949909726,21.75908477629,22.2521712934441,23.514039888068,24.5207436169653
97.203875,1.28233156225876,2.7380338615142,3.88451345851723,4.43458510623025,4.89656258662744,6.39288018889888,7.07204199251621,8.28463408002481,9.53016863149819,10.5254716637307,11.2711884625752,12.4961017958578,13.6145397488836,14.3232855589323,15.4956640744,16.0831534357514,17.8291843665336,18.0786280051383,19.4150731491998,20.7589217935213,21.4663956460473,22.4230171802112,23.0502478541636,24.3989902034225
97.603875,1.85594857519763,2.68377104902146,3.34418415063477,4.72994059526636,5.25425524972855,5.76270365339318,7.17199903064787,8.59120418619778,10.1756075629424,11.1662905120414,10.5804431428214,12.3399984404408,13.1373948617219,14.2047919171274,14.9400497604432,17.0413480739976,17.4906754935096,18.2466942552665,19.4081842044987,20.6604448196539,21.1445510980645,22.6230212834911,23.1498394466741,24.4318408275227
98.0039,1.17106295320063,2.07994742009966,3.27808059098406,4.40287810641873,4.83808627045546,5.71183655555041,8.02014644454171,7.79730870981642,9.67790908929168,9.95706246058875,11.1591898461608,12.1936829372827,13.1899211421774,14.103109276405,14.6744853461823,15.514557195258,17.5125905253597,18.1830045278778,19.622730989571,20.8140827089564,20.8240286955247,21.9668700402471,22.6025471989657,24.3041577064532
98.403925,1.61312954272042,1.78991582392317,2.95864123236348,3.84157342918261,4.31014697550312,6.38202835869962,6.61520705065052,7.86252434604308,9.46763312342346,10.4474110535106,11.3014373803623,12.0038521966641,12.6402841193152,13.8885363539543,14.4126423131613,16.7037176545423,17.1028879017597,17.8972505233022,19.6339305241823,20.1887008974401,20.8161095858228,21.4347785273014,23.4230402697359,24.08904299835
98.803925,1.33649346073981,2.28634899443271,3.35630617299796,3.9534132333483,4.3809389003187,6.0954789091386,7.03656765945754,8.17712750038899,9.59271251092125,10.6137672432398,11.5401168770493,11.8297699684006,12.8653236358324,13.6523368121268,14.7964903168253,15.8848177930846,17.7263557516974,18.5561108551611,19.263355617896,20.2062384804668,21.4822501444665,22.7290760355065,23.4028447855166,24.5503012659356
99.20395,1.61605946327369,2.59834261484444,3.77593415953881,4.780667776101,5.52649898628529,6.36881729175776,7.59075768954784,8.40707359703677,9.70368729664805,9.90740469620514,11.1208393822398,12.1183002706891,13.1077849294938,14.4727670078659,14.4824487449469,15.6384832056408,17.620548375588,18.4690655778993,19.2290863916672,20.7914363575401,21.8947163599704,22.5388721446184,23.9693994042948,24.3426083518848
99.603975,1.64803833478326,2.69494931603253,3.75189487259763,4.5094975185998,4.63934061821838,6.33952128297604,6.95860409955541,8.37271727368924,9.48504473726774,10.0251336835239,10.76129218083,12.3136292353008,13.6352173251065,14.099801094545,15.6630179542769,16.2452343656404,17.6394528684781,18.2955198972093,19.4695152811862,20.324332594998,21.8238476875071,22.2838917692443,23.7560315060012,24.61864407431
100.003975,0.759109531712965,2.21627341135989,3.03030034945056,3.6076179312631,5.27237295937073,6.57075167023336,6.54211032105436,8.18715477621064,9.28371731456736,10.1476069021953,11.2848318059321,12.2639155348311,13.0043656637629,13.7369585660208,14.2778069270197,15.9047218788989,17.3003431088899,17.5938666077606,18.6277958311498,20.1776084893524,20.9411388280789,21.8730682395567,22.4862354623704,23.5569812392445
100.404,1.04236557249115,2.55419813823816,3.55886163173472,4.23948936577553,5.41923606956985,5.72805248900368,7.66131411217095,8.1012888208872,9.62344732347158,10.2040405015399,11.5242796336396,12.5774753691604,13.128844986886,13.7645448439521,14.8736972217003,16.24303364137,16.8660393408016,18.0376431744176,19.0480894583171,19.9919632689658,21.5750789784644,22.6536733967738,23.6304665139392,24.2171657870718
100.804025,1.26630317925464,1.88633113090035,2.68816422858161,3.89807772579002,5.03138274265622,5.96290529648673,7.41754956607468,7.36741196238553,9.82600912947183,10.863268005264,10.9669333173699,12.6555487160717,12.7988861866028,13.6118912896967,15.5199118703121,16.2713157986415,16.840603567907,18.12063152568,18.5065362235671,20.1201359386306,21.1628049380949,21.7372013229123,23.0679331317297,24.5267959915254
101.204025,1.57757467871322,1.88924454092908,3.33280030893282,4.65939365003029,4.64198180295931,6.70054531825305,6.97354063574565,8.03730729263027,10.3785452119973,10.2021926436944,11.3607295552437,12.2268160436953,13.0115512205515,14.0723523471749,14.8110776139845,16.1371131536334,17.1827522743229,17.940970487958,18.7276664232353,20.0170266582821,21.8255892560535,22.3978921721309,23.4686417916762,24.2626849238534
101.60405,1.89536183816043,3.04387608510357,3.87102965521209,4.78113320204035,5.35558684720027,6.47020787367045,7.42624409964293,8.25491028729685,10.0326031999477,10.0219778245514,11.6795472142581,12.4400341974813,13.5662797445096,14.1892780708201,14.9854604956305,15.8193614836376,17.6070192324724,18.8293744067405,19.4983340529139,19.9759323747645,21.9943091508308,22.2986484492974,23.6637080362643,24.3478794766781
102.00405,1.20139838082143,2.6545111524681,3.72674331775736,4.19806294660168,5.33427978114565,6.16408545607109,7.25757206784791,8.28634612113838,9.94171712939005,9.83913020733744,11.0735992774327,12.6778978687747,13.1711352640793,14.3964869847043,15.4275654759941,15.953322654504,17.9758720211584,18.64093091126,18.8731718360124,20.2456097253769,21.5275616985356,22.4950482073736,23.7865912176261,24.3044014453212
102.404075,0.782663974193302,2.00145375765046,2.74558649673643,3.65991571694028,5.1567108252998,5.38802165679492,6.72461258851085,8.41615206309884,9.93850516809384,9.94981033781104,11.9384316919421,11.8940045213784,12.8483503048786,13.730247377216,14.9590622022405,16.2605764266687,16.9563534445845,18.2198035257411,19.2483195811839,20.3158060988199,20.9531377297773,21.6547960272962,23.0376470862043,24.0124270102207
102.8041,0.938215518813302,2.56633837829297,3.14442329635671,4.37873629238007,4.8556178106192,6.65427542034003,7.56859062447102,8.51537498017976,10.2284263958676,9.67468169813994,10.8753279815571,12.6347559253354,12.7691119532776,14.0346448834229,14.9280177326609,16.350681797051,16.871738154473,18.3653703848203,18.8497542839172,20.6643914514263,21.1529954596175,22.3644830966794,23.3377840802194,24.4850627026853
103.2041,0.641690320198496,1.68884388743458,2.53728005750741,3.88513160463352,4.72489425419767,6.01278260904991,6.94586028239792,7.6568590057363,10.7058043777566,10.2010496645121,11.2670553824746,11.8758215810131,12.7845942468079,13.4462417487906,14.9293056104272,16.2891268724414,16.9498574637293,17.837633516171,18.9029134577412,19.1403935961222,20.9077665277993,22.0743100251109,22.6504935967998,23.807959887836
103.604125,1.59534019313485,2.43733146397889,2.95487188812257,4.33079436342878,4.94709592666335,5.89639217069951,7.84607167001903,8.26672630017493,9.29103126218677,10.6229783902219,11.2691294785693,12.1358752798649,13.0162971995183,13.4706486647135,15.1452489044058,16.9889406697358,17.4157049664289,18.164980963807,18.4673483688993,20.3117967847842,21.1525988553452,21.9816687704896,22.6720418291989,24.3162321261739
104.00415,1.59454985167031,2.63092915980486,3.82843007368649,4.24712758075267,5.10342616620347,6.6224706142402,7.36999686007674,8.59872595701829,9.81874956087035,9.52695326128652,10.3140309091594,12.5419983795756,13.9128682859895,14.211848868026,14.8128462190033,17.018248625231,17.7441074537098,17.854944097673,19.832640359818,20.8514858595602,21.7438608862535,22.3493983331399,23.5811114825032,24.6236156167357
104.40415,1.00269715834171,2.48721718373007,3.33068631446338,4.22861751554655,5.55407086423304,5.21241294680269,7.6517959025283,8.29283534931824,10.0170398101633,10.9045110555338,11.0934005962504,11.6525990064787,13.3861182782743,13.8063357184057,15.4200636995506,16.8352192955001,17.754240030637,18.2096536168213,19.3493959845095,20.4551698089773,21.2680130082733,21.9692677717227,23.6338485360297,24.2276449763825
104.804175,0.83846955160546,1.69299765199943,3.3334611821977,4.14628795357824,4.44510839498608,6.80277405639515,8.2024995104448,8.07420849666789,9.65597554645706,9.5191697026727,10.747177368558,12.6290342649086,12.5351216913986,13.6944972497929,14.7993994644825,16.2802929439662,17.4267826565684,18.0379253833946,18.8099669793887,19.9381638956868,21.2063311103826,22.0022595868359,23.3332585073331,24.3269579844634
105.2042,1.20260660030075,2.09349478880456,3.35013015707899,3.66376588289996,4.63306767031737,5.49164175738309,7.3638847147756,8.28156359050649,9.46164490145729,9.83687527271674,10.6301318507114,12.1485264099688,12.730129596981,13.869613559629,15.3623094654056,16.8026084839262,17.3455450540118,18.0475814267704,18.7104751737715,19.80741302567,20.8767460842239,21.8508973085485,22.6568460093999,24.2577621069429
105.6042,1.05712461984103,2.22676684661233,3.52820955938972,3.71045731873941,4.68893377630843,6.31129642850191,6.45534628457263,8.5373439869151,10.1693528985152,9.96494769957115,11.0938907762541,12.3098029181797,13.2900339954505,14.4792453257581,14.4899998857544,16.5938768733845,16.9113218663971,17.5732060829116,19.2062428871444,19.5536525476032,21.2491884943223,22.1626591373253,23.3219595807557,23.9027194981499
106.004225,1.45333775825811,2.67719610841117,3.86749725896989,4.34192914770867,5.25348830854324,6.52515887004252,7.39483676989096,8.82993135549201,9.5056352122452,10.8421672687981,11.2823756500523,12.6032238547859,13.1453763579095,14.4213883775026,15.1093426362541,16.4670034679958,17.2496987310441,18.8843861608084,19.7415509255174,20.8602225856291,21.0524532200288,22.2129285083682,23.7367743605728,24.2390402474952
106.404225,1.07638077366976,2.45014255977836,3.14127634004729,3.66357141867158,4.84619400956383,5.69002922443298,6.85081191658768,8.24200851078292,9.34817468487831,10.3445541653746,11.0527547115987,11.7205041338978,13.3907418932682,13.6373104585924,14.7782315071128,16.3606317892633,16.7810505256235,17.8250658207433,18.8477749089023,20.3239360709116,21.3833127298802,21.9715000495369,23.2796885307244,24.0012153330658
106.80425,1.24894444528775,2.26272597548535,2.69382015422428,3.47192868706466,5.17830897601945,6.45037485103518,6.49572366382338,9.01109402201368,9.80552971378659,10.2474813357819,10.5662485831236,12.4115215692208,12.7276782033387,13.6359315574628,15.0114291576777,15.034485924445,16.7710083717664,18.2007391204554,18.1556209527116,19.8355883219181,21.0268624040465,21.7233562801665,23.0584636400555,24.3620299944977
107.204275,1.09759529008278,2.54557691568819,3.86693388803519,4.01903555991548,4.93728280902827,6.62465852539659,7.78699454240965,8.1936978730505,10.1779004615087,9.86025635738365,11.1550269941938,12.1415944640441,13.407382969806,13.9166674397062,15.5918111047777,16.062889670175,17.3137790896799,17.6328586363073,19.053062670617,20.0319718372923,21.5442807588627,21.848195855769,23.6125099454259,23.8825250882832
107.604275,1.36757688303828,2.28559918113366,3.49138171444226,4.15894484472108,4.95700653756744,6.18552407350183,7.37873226089398,7.46677348817738,10.1969449665771,10.5848905931849,11.3647402980758,11.8282791052107,13.0044209717822,14.1570318612095,15.0841215257462,16.0747688919716,17.3379112181332,17.7485953363528,18.7728333847005,20.1688563947169,21.3014098886689,21.9686684414363,22.8885086191684,24.1027483819483
108.0043,1.7615607706003,2.49590819912506,3.52820678717181,4.49769000228684,4.93992185916713,5.76140129303142,6.82679866966797,8.03592301277409,10.1038043943915,10.0708673610368,11.5213563470135,12.4225655756877,13.2779028014024,14.1483005613748,14.7208745790604,16.1716044018556,17.4116825467925,18.099886431431,18.7869240854995,20.3830675177636,21.3273541391171,21.958064324277,23.3573938653662,24.6640163683543
108.404325,1.84716648892518,2.95741437099722,3.93047627613899,4.69028858582673,5.23625554110758,6.06221744150411,6.82150614471127,7.98551682421776,10.30165704166,10.831432333163,10.4503703035764,12.6804064212759,13.3151934404716,14.7252382994561,15.8669579120373,15.9626238490149,17.4037719889871,17.8690906796785,19.848925607937,21.0197082011135,21.5625496545654,22.7389183866806,23.4344134334096,24.3053184141907
108.804325,1.31186632949376,2.30761816171676,3.51158864932505,4.15067588343407,5.49791407726477,6.8998552974643,7.55051515352373,8.60390579319342,9.73140536952793,10.2793912128484,10.5832596569845,12.8009123243741,13.1182566379217,14.4727950928965,15.0510972336806,15.8061604102566,17.6636142852535,18.0909679080788,19.4416862507598,20.421525714866,21.3732196310146,21.7309017874817,23.0820474971409,24.4828995479181
109.20435,1.39601771153962,2.67220864261625,3.89030134481526,4.28581986493638,5.14218931938803,5.98281360308461,7.08208258061817,7.51700139579033,9.05034940876595,9.7726857504231,11.3461002152359,12.688128225264,13.282094243913,14.5334329971464,15.0580589420597,16.6465671345089,17.8474024427193,18.2612040645226,19.3296773601063,20.1389100855508,21.3360039243029,22.7733356377748,23.6038450029082,24.3790137142575
109.604375,1.20266313698924,2.11583664599353,3.24880755915371,4.08842233520075,4.74685709816209,6.18407419540835,6.88617538963109,8.59569496990013,10.3186916399542,10.9629226482829,11.0654156998722,11.8861164892233,13.3458892500699,13.9930224843829,15.6577830116451,15.9321563175466,17.2629021070432,18.7365629245885,19.2037263459624,20.4999585612484,21.0078619429235,22.1296472685993,23.2561382284204,24.4975349641188
110.004375,0.543558966769578,1.59780035215258,2.59840191430089,3.28256234986321,4.62855574517527,6.43670868873944,6.97105639069059,8.10903369722708,9.06171181269627,9.90755911131597,10.2141792119956,12.4064878460925,12.526486629718,13.4674323985731,15.3182664630201,15.4692975656297,16.0161466123494,17.8249341046569,18.3109778341627,19.1962504508766,20.7805627729738,21.834725941211,22.5845573292563,24.1391604288863
110.4044,1.0354702984467,2.3771950648293,3.60629021244562,4.20332608253689,4.87526053943938,5.8978164482824,6.69350819226819,7.84973857430572,9.26686106157823,9.85484942552999,11.599201123345,12.0843095846052,13.0166604608711,14.3615342105731,16.2665333720978,16.3336535302428,17.1598400256933,18.7574513499575,19.4653836555883,19.8998041124891,21.4109534087697,22.2193267216314,23.3854610580945,24.3108490864934
110.804425,1.75976171154817,2.44587983899221,3.41002986607476,4.24727238558082,5.54292525407291,6.12192672450902,7.00990516075609,8.01107697970185,10.1063301363107,10.169107691583,11.594498088699,12.2283702823764,13.2062308376233,13.9318711531242,14.7547213222479,15.8882685489596,17.8443037318626,18.3442904446583,19.3151945933101,20.4474610922814,21.1933586568986,22.0885644621444,23.2363755166238,24.3706705542506
111.204425,1.05717542633175,2.0070682025493,3.10474963446571,3.63770714183885,5.34807417080006,5.84262664868372,6.74796961029074,7.9500441185693,9.93132416401835,9.83510671353833,11.2773182239392,12.2590608147084,13.341511962707,13.7427448097597,15.4091979491275,15.4376853566159,17.1057117998581,17.9248208728961,18.7462270930579,20.2945451625669,21.1959404700714,21.726276753806,22.9325369183765,23.8828583690492
111.60445,1.36207321974883,2.05725003970858,3.31860028376385,3.57899112570675,4.91129578987117,6.21822594964919,7.61901419516113,8.16334098260558,10.0777688367849,10.6788876524431,12.0347505943677,12.638763136268,12.4412384615072,13.6335203155053,15.052422700416,15.8706815881659,16.9576324753781,17.6815985470132,19.4158440169235,20.159124996542,20.9402344418798,22.3396568424164,23.3990105977997,23.7803221785605
112.00445,0.861991009031161,1.62336291788126,2.95061056520153,3.48156890475338,4.96663814324433,5.80106013321641,7.126395092667,7.60031280079435,9.54395733418896,10.0444057470478,11.2519377928849,11.5781428329491,12.3589676618258,13.7285000809139,15.3943404476858,15.5489953884192,16.8963143330514,17.7783490009396,19.4197405991175,19.953766520858,20.5428042697888,22.4314209568857,22.6607806318441,23.8154141941622
112.404475,0.850702351559128,2.25318895826042,3.19023139623624,3.98254827464456,5.0861627599284,5.15039558919195,7.30113908444928,7.8303031657502,9.26771948089329,10.506895933555,11.3144321760553,12.3412470299856,13.3254501212665,13.6708932088974,14.6447952034094,16.1406724634795,17.2945745607476,18.0510257113237,19.3674864279114,20.0442824416652,20.7873198106765,22.2392167387937,23.1093077737002,23.6127876200976
112.8045,1.92740659189242,3.06489888094184,4.06634564029672,4.47407259127811,5.13999286125469,5.70860707496822,7.33020721165937,8.27883084140038,10.1007521246115,10.384809131688,10.8419251638819,12.5614874092189,12.8488497396195,14.7480929416788,15.847233051988,16.594496344616,17.7598824720976,17.6078247733112,19.5985604459147,20.6427875932534,21.6233070094197,22.3910399758011,23.5036559220905,24.4579908491749
113.2045,1.73099959796051,2.45298908388349,3.35413294196399,4.10411719435953,5.43461858409611,6.12674054143227,7.49340941946953,8.24959676696682,9.66064463523386,9.95568928274957,11.2131354051487,12.4216983795943,12.9503629084289,14.2018782570415,14.893220980742,15.9736620590395,17.8883910029258,17.229546763672,19.9899225944676,19.7669471875118,21.3538108978767,22.5093180155915,23.1436726130401,24.3015831658644
113.604525,1.58616536697143,2.7603101448858,4.04959033203916,4.4488549508588,4.98034320371293,6.44164503737754,8.09321979622492,8.57006562172596,9.67316535716043,10.4677724963174,11.8513049382108,11.959768884913,13.6987300607158,14.4554266040414,15.0695428417006,16.2480576024286,17.5882217681822,18.7497257911555,19.2564645724868,20.1427533405114,21.7462134814078,22.557103330176,23.9105971228472,24.5940832151144
114.00455,1.59142288870694,2.5785416642537,3.60923941131532,4.09537231840097,5.38520284265978,5.56326050007788,7.51270908095862,8.13435020552074,10.6564338477939,10.0618791462747,11.1259975296219,12.9882837333961,12.7614872102692,14.0533229936944,14.9357480004512,16.3013619510146,17.2310068924513,18.391093541875,19.2619793341101,20.6670292924938,21.4448959226838,22.173269703327,22.95369784669,23.8405779256326
114.40455,1.50164534653052,2.16594510869471,3.18787603194232,3.77720047799118,5.32179288135766,6.29230248907143,6.95219982869508,8.40164111177841,9.06712357246987,10.8133766308426,10.9055944224032,12.0031522976718,12.6143079394537,13.5864580769291,14.9221526876295,16.4173247096018,17.254591020296,17.2791793343054,19.2516538218374,20.1625905372085,20.9624390139165,21.7537851526355,22.9154317848564,23.9244765600122
114.804575,1.67638107437926,2.35269334966971,3.33403939025868,3.95394903973381,4.86915486685938,7.02215726158907,6.80393402167802,7.98895719857568,9.40664680757801,10.3889098182082,11.2113386250646,11.6140148248269,12.4964820980791,14.17422949816,14.8231224408488,16.0919554763267,17.0712247915946,17.8837693515799,19.2730010523999,20.5117733143463,20.8985006607036,21.8673304895512,22.9242822847162,24.352977819644
115.2046,1.2489923732314,2.39305911947098,3.05838356914415,3.74715170419495,5.67237040253738,6.15426285458647,7.34894699006574,7.98912260122487,9.01274378272132,9.74660580956386,11.267411348619,12.1721487153007,13.2621092037107,13.6815308156981,14.964896259939,16.548538507612,16.8603909596955,18.0622374264396,19.2486749516282,20.8110983710179,21.1194282173679,22.3039857081992,23.0715051490173,23.5289616218172
115.6046,1.3614999026534,2.1086892236413,3.56713946861069,3.8753955756516,5.06981030225052,6.13148234840733,6.80200736084933,8.12749324062421,9.84369642372854,10.5555522960534,10.7761741003398,12.2502718893539,13.385622545273,14.1885560391658,15.2028990476004,15.6559848101609,17.5326535989164,18.0385442458875,18.9452218476569,20.2366193165577,21.5731798260642,21.9284747621742,23.5520644115437,24.5533630065024
116.004625,1.85928113851324,2.90708502038116,3.88357138867603,4.15190829448802,5.20453459838721,7.10413046558395,6.69184142471809,8.77060754143664,10.494956389647,9.69911641624037,11.0875727935987,12.097758649911,12.9802005172335,14.1849496422882,15.3720988392931,15.9580100756144,17.8201795394852,18.4645434790665,19.7049284112055,20.7489259653496,21.8288051520594,22.4327842043418,23.4881206602991,24.8141413191664
116.404625,2.17089410160483,2.80228689024508,3.50368545693785,4.43899790797575,5.25585030747791,6.42507301160316,7.08085872356647,8.12534343081799,10.1975853283413,10.9465966920392,11.1355648076911,11.805114041329,13.5593773924822,13.9392798454689,15.5982259604086,16.3165374547959,17.9595320929164,18.6387343029742,19.7937742346909,19.9457953087582,21.3302775659332,22.6586291920073,23.2053821526714,24.8091210501895
116.80465,1.87812004969173,2.79928649239453,3.43740887068865,3.95812888171325,4.88320678311838,6.29933176298591,7.65405093113962,8.89228033848694,10.1973097459318,9.844319056885,10.9334638939392,12.5711037960521,13.2796004049694,14.3203230747754,15.3213286456657,15.7256790701756,17.8475540602338,18.7216405457069,19.0445000460202,20.5878652602466,21.4431380119138,22.808875655729,23.1506822301787,24.6950700310782
