Matrix;Primary somatosensory area, barrel field (L) slice 1;Primary somatosensory area, barrel field (R) slice 1;Primary somatosensory area, lower limb (L) slice 1;Primary somatosensory area, lower limb (R) slice 1;Supplemental somatosensory area (L) slice 1;Supplemental somatosensory area (R) slice 1;Olfactory areas (L) slice 1;Olfactory areas (R) slice 1;Hippocampal formation (L) slice 1;Hippocampal formation (R) slice 1;Cortical subplate (L) slice 1;Cortical subplate (R) slice 1;Striatum (L) slice 1;Striatum (R) slice 1;Pallidum (L) slice 1;Pallidum (R) slice 1;Thalamus (L) slice 1;Thalamus (R) slice 1;Hypothalamus (L) slice 1;Hypothalamus (R) slice 1;Primary somatosensory area, upper limb (L) slice 1;Primary somatosensory area, upper limb (R) slice 1;Primary somatosensory area, unassigned (L) slice 1;Primary somatosensory area, unassigned (R) slice 1;Primary somatosensory area, barrel field (L) slice 2;Primary somatosensory area, barrel field (R) slice 2;Primary somatosensory area, lower limb (L) slice 2;Primary somatosensory area, lower limb (R) slice 2;Supplemental somatosensory area (L) slice 2;Supplemental somatosensory area (R) slice 2;Olfactory areas (L) slice 2;Olfactory areas (R) slice 2;Hippocampal formation (L) slice 2;Hippocampal formation (R) slice 2;Cortical subplate (L) slice 2;Cortical subplate (R) slice 2;Striatum (L) slice 2;Striatum (R) slice 2;Pallidum (L) slice 2;Pallidum (R) slice 2;Thalamus (L) slice 2;Thalamus (R) slice 2;Hypothalamus (L) slice 2;Hypothalamus (R) slice 2;Primary somatosensory area, upper limb (L) slice 2;Primary somatosensory area, upper limb (R) slice 2;Primary somatosensory area, unassigned (L) slice 2;Primary somatosensory area, unassigned (R) slice 2;Primary somatosensory area, barrel field (L) slice 3;Primary somatosensory area, barrel field (R) slice 3;Primary somatosensory area, lower limb (L) slice 3;Primary somatosensory area, lower limb (R) slice 3;Supplemental somatosensory area (L) slice 3;Supplemental somatosensory area (R) slice 3;Olfactory areas (L) slice 3;Olfactory areas (R) slice 3;Hippocampal formation (L) slice 3;Hippocampal formation (R) slice 3;Cortical subplate (L) slice 3;Cortical subplate (R) slice 3;Striatum (L) slice 3;Striatum (R) slice 3;Pallidum (L) slice 3;Pallidum (R) slice 3;Thalamus (L) slice 3;Thalamus (R) slice 3;Hypothalamus (L) slice 3;Hypothalamus (R) slice 3;Primary somatosensory area, upper limb (L) slice 3;Primary somatosensory area, upper limb (R) slice 3;Primary somatosensory area, unassigned (L) slice 3;Primary somatosensory area, unassigned (R) slice 3;Primary somatosensory area, barrel field (L) slice 4;Primary somatosensory area, barrel field (R) slice 4;Primary somatosensory area, lower limb (L) slice 4;Primary somatosensory area, lower limb (R) slice 4;Supplemental somatosensory area (L) slice 4;Supplemental somatosensory area (R) slice 4;Olfactory areas (L) slice 4;Olfactory areas (R) slice 4;Hippocampal formation (L) slice 4;Hippocampal formation (R) slice 4;Cortical subplate (L) slice 4;Cortical subplate (R) slice 4;Striatum (L) slice 4;Striatum (R) slice 4;Pallidum (L) slice 4;Pallidum (R) slice 4;Thalamus (L) slice 4;Thalamus (R) slice 4;Hypothalamus (L) slice 4;Hypothalamus (R) slice 4;Primary somatosensory area, upper limb (L) slice 4;Primary somatosensory area, upper limb (R) slice 4;Primary somatosensory area, unassigned (L) slice 4;Primary somatosensory area, unassigned (R) slice 4;Primary somatosensory area, barrel field (L) slice 5;Primary somatosensory area, barrel field (R) slice 5;Primary somatosensory area, lower limb (L) slice 5;Primary somatosensory area, lower limb (R) slice 5;Supplemental somatosensory area (L) slice 5;Supplemental somatosensory area (R) slice 5;Olfactory areas (L) slice 5;Olfactory areas (R) slice 5;Hippocampal formation (L) slice 5;Hippocampal formation (R) slice 5;Cortical subplate (L) slice 5;Cortical subplate (R) slice 5;Striatum (L) slice 5;Striatum (R) slice 5;Pallidum (L) slice 5;Pallidum (R) slice 5;Thalamus (L) slice 5;Thalamus (R) slice 5;Hypothalamus (L) slice 5;Hypothalamus (R) slice 5;Primary somatosensory area, upper limb (L) slice 5;Primary somatosensory area, upper limb (R) slice 5;Primary somatosensory area, unassigned (L) slice 5;Primary somatosensory area, unassigned (R) slice 5;Primary somatosensory area, barrel field (L) slice 6;Primary somatosensory area, barrel field (R) slice 6;Primary somatosensory area, lower limb (L) slice 6;Primary somatosensory area, lower limb (R) slice 6;Supplemental somatosensory area (L) slice 6;Supplemental somatosensory area (R) slice 6;Olfactory areas (L) slice 6;Olfactory areas (R) slice 6;Hippocampal formation (L) slice 6;Hippocampal formation (R) slice 6;Cortical subplate (L) slice 6;Cortical subplate (R) slice 6;Striatum (L) slice 6;Striatum (R) slice 6;Pallidum (L) slice 6;Pallidum (R) slice 6;Thalamus (L) slice 6;Thalamus (R) slice 6;Hypothalamus (L) slice 6;Hypothalamus (R) slice 6;Primary somatosensory area, upper limb (L) slice 6;Primary somatosensory area, upper limb (R) slice 6;Primary somatosensory area, unassigned (L) slice 6;Primary somatosensory area, unassigned (R) slice 6;Primary somatosensory area, barrel field (L) slice 7;Primary somatosensory area, barrel field (R) slice 7;Primary somatosensory area, lower limb (L) slice 7;Primary somatosensory area, lower limb (R) slice 7;Supplemental somatosensory area (L) slice 7;Supplemental somatosensory area (R) slice 7;Olfactory areas (L) slice 7;Olfactory areas (R) slice 7;Hippocampal formation (L) slice 7;Hippocampal formation (R) slice 7;Cortical subplate (L) slice 7;Cortical subplate (R) slice 7;Striatum (L) slice 7;Striatum (R) slice 7;Pallidum (L) slice 7;Pallidum (R) slice 7;Thalamus (L) slice 7;Thalamus (R) slice 7;Hypothalamus (L) slice 7;Hypothalamus (R) slice 7;Primary somatosensory area, upper limb (L) slice 7;Primary somatosensory area, upper limb (R) slice 7;Primary somatosensory area, unassigned (L) slice 7;Primary somatosensory area, unassigned (R) slice 7
Supplemental somatosensory area (L) slice 5;;;;;;;;;-0.0907182175664431;-0.134313391253326;;;;;;;;;;;;;;;;;;;;;0.0288494649425008;0.167929190252838;0.218874576000549;0.222154960812529;-0.181252558513564;0.14447879901529;;;;;0.178198758840069;0.182951293513675;;;;;;;0.221691451821996;0.239121178407695;;;0.225079813110992;0.240295159133855;0.223737557215118;0.257884831450938;0.266846664262793;0.241658757179384;0.21685949749936;0.232101180633276;0.207248056703025;0.279341105837597;;;0.245069450496331;0.237644848070549;0.236994274183451;0.223274050456742;;;;;0.510503796764171;0.542401750464608;0.493177992946424;0.544549259563012;0.323472367362164;0.25490573211082;0.178018670512311;0.43362265802956;0.473179517003374;0.0684166165387489;0.323854599641754;0.281466785198522;0.331391979231556;0.353901692750318;0.253428098742939;0.0767304859435295;0.443849524268239;0.305915582952946;0.284463060360353;0.225333610970792;0.371454944487309;0.555424919218794;0.471464689964469;0.51132928022653;;;;;1;0.378774130391015;0.635748749656835;0.634558498150217;-0.0548473160469059;0.0881459565202931;0.40291775619292;0.349474910098965;0.691331629439211;0.648544080400953;0.48895068024109;0.526416787941841;;;0.399119258429708;0.519150521117065;0.756107324499755;0.716077966062998;0.597071893588144;0.616691800093813;;;;;0.0682799800147015;;0.0767820864622407;0.0853961609813672;0.269117351093385;0.209921429021567;-0.0208423460937631;-0.0936214848179059;0.313616322278402;0.131967810218047;0.183714963954286;0.0806902689959731;;;;;;;;;;;;;;;-0.224178134234614;-0.18798363866255;;;0.0528936767455423;;-0.000382924675032835;-0.0741316693396663;;;;;;;;;;
Supplemental somatosensory area (R) slice 5;;;;;;;;;0.0466816364577255;-0.0734739882766201;;;;;;;;;;;;;;;;;;;;;0.133507931287913;0.165126180943686;0.179858052421868;0.266945333225228;0.0690328065741747;0.257139471787585;;;;;0.160973758462964;0.038547155052329;;;;;;;0.0652912350981852;0.0762900027840334;;;0.0687113122946374;0.0728355451480538;0.0735589914506485;0.0829116272950988;0.107580106907547;0.0784351622622303;0.0562396824056434;0.0682904251874819;0.0371073818197578;0.0801254095272007;;;0.0963846287088416;0.0662914960054428;0.0709524724641265;0.0799955334966481;;;;;0.440670273969229;0.349448991446303;0.38292167657733;0.389911630972025;0.230938012171651;0.276642595977577;0.227430558200457;0.376493873647603;0.252469488969321;-0.0195704721614613;0.117429651098652;0.285617060299258;0.282564237814551;0.303640635656292;0.177318588587751;0.211491456588499;0.321282578911084;0.207469091443901;0.30219400399293;0.187794585872049;0.415988971116586;0.38669558362556;0.263614176538415;0.348069378258952;;;;;0.378774130391015;1;0.57531991320524;0.56029068586288;-0.106413696836271;0.192546550871653;0.390717332532474;0.276514324250325;0.649791338650385;0.632906967101413;0.227884435453068;0.440905866255592;;;0.272119838633911;0.400072257280524;0.638326042926541;0.658813211316219;0.441338932018115;0.624837967198722;;;;;0.0855121348664305;;0.284413366548864;0.10760606024806;0.377340883888905;0.339418705543643;0.149585333514904;0.0179284498904147;0.421834085393882;0.204264330442122;0.236093672746624;0.04860527570841;;;;;;;;;;;;;;;-0.0886010665024912;-0.139780239055344;;;0.0870942520511691;;0.0236621481824241;-0.0858697427218639;;;;;;;;;;
Olfactory areas (L) slice 5;;;;;;;;;0.0058121893102462;-0.182910919307534;;;;;;;;;;;;;;;;;;;;;-0.0248286065952582;0.180967446459745;0.148001437293992;0.227166866750593;-0.030955735118561;0.232327209653895;;;;;0.14291179043616;0.0503824990498698;;;;;;;0.141803337594488;0.15989523064152;;;0.145713936594904;0.167474102966886;0.153068979983692;0.177795839627133;0.212543647210768;0.157749093293977;0.128881648253755;0.150667070746962;0.107664295904857;0.178511572984203;;;0.178391125340666;0.148698190964191;0.172115789124277;0.155567173826208;;;;;0.517787618520703;0.55434877568262;0.510310318046245;0.560479264038443;0.368950714993832;0.285689374320204;0.202865968453177;0.429596271986277;0.48585549469505;0.0511604191900118;0.151821182768964;0.23938716905951;0.3807928919863;0.388319855539374;0.272478956561971;0.0823284346408865;0.430803637366278;0.297795458544902;0.332312489498824;0.19467547744234;0.37696622698986;0.493963460898912;0.42790889001835;0.472884970103432;;;;;0.635748749656835;0.57531991320524;1;0.789432516101101;-0.000272092801511406;0.0725736364845508;0.506348066169376;0.345876382206983;0.880914762274043;0.880357867673047;0.442456063695356;0.740328199076905;;;0.365805151834267;0.63840972102477;0.870253575685947;0.881026225265356;0.631319912765157;0.821657754622391;;;;;0.106198595716252;;0.277689659891601;0.151016915851664;0.485127761687964;0.434460706468299;0.109600644859668;0.0196630138093582;0.53480251422307;0.327375315600778;0.19295586124139;0.157746231468659;;;;;;;;;;;;;;;-0.218917023986307;-0.195830654675496;;;0.0931374001607688;;-0.00576960238975981;-0.0164324781285486;;;;;;;;;;
Olfactory areas (R) slice 5;;;;;;;;;0.0355344771252106;-0.120053268252077;;;;;;;;;;;;;;;;;;;;;-0.00449860141384864;0.143616316043317;0.147213287681988;0.211833208979535;0.0307789118081539;0.240352466364582;;;;;0.183334540703439;0.0563797643733152;;;;;;;0.114980732343268;0.129348711166275;;;0.115845303913182;0.138408729601553;0.115643206704233;0.142027286722614;0.174814606670019;0.118642067210846;0.0974200794815807;0.114207943174819;0.0841733864015059;0.152597085474732;;;0.152789715183822;0.119531390572121;0.140580659969382;0.114203709413487;;;;;0.475467464955336;0.488985242393539;0.516829897142426;0.527842712208814;0.262400567464833;0.137242295592553;0.251464215989594;0.377180973266625;0.404153068262634;0.0555466530774306;0.117554919410194;0.269397387856602;0.393622676013137;0.373838106245356;0.294996985001899;0.113830016065589;0.369677753889745;0.278401222334428;0.27151609917283;0.234057345242752;0.41417931026402;0.461232198139938;0.366128449936365;0.426988609754619;;;;;0.634558498150217;0.56029068586288;0.789432516101101;1;0.00454928202463076;0.112555824011354;0.507067491361878;0.426969938828124;0.831643635318071;0.808901884253523;0.502795993925104;0.642979354779681;;;0.379969956660764;0.549648425891854;0.821852595340707;0.849731332274375;0.617466679117553;0.79639631194399;;;;;0.115644653154853;;0.278590474277527;0.242142180490184;0.486434766592913;0.400140372989414;0.183695784586998;0.0289675641417912;0.549325042869417;0.297085657970051;0.278594362348587;0.212664755625932;;;;;;;;;;;;;;;-0.156572496284705;-0.149246046938302;;;0.0517165819171827;;-0.0242020869998599;0.0134570909945503;;;;;;;;;;
Hippocampal formation (L) slice 5;;;;;;;;;0.144961095810223;-0.198241566948687;;;;;;;;;;;;;;;;;;;;;-0.189797489128546;-0.0940865905910633;-0.13853182120445;-0.0972858369706306;0.0316826062748859;0.037348360338129;;;;;-0.113239437891293;0.0667852370734784;;;;;;;-0.246063856123821;-0.229330640468237;;;-0.24323433744778;-0.230475916071916;-0.256360405408176;-0.244472521116358;-0.240507434232935;-0.246013336439728;-0.248872852301856;-0.253856533501985;-0.248299503855815;-0.232231737214155;;;-0.241268266038821;-0.240855135395548;-0.228086829694656;-0.243721027897161;;;;;-0.117235062071436;-0.153796743588281;-0.0732065731159555;-0.107663408919287;0.0496089562215472;-0.0293300408761717;-0.131076556249958;-0.105804489138304;-0.00995314494689251;-0.0162917926467584;-0.0423246144981437;-0.0797823810969037;0.0145003689444041;0.0205712786099633;0.06082288809958;-0.182320330965478;0.00307069086620634;-0.0681731999739461;-0.0409534307615945;-0.117789240933382;-0.131435720064174;-0.11090857970416;-0.0696867362590858;-0.107665193275301;;;;;-0.0548473160469059;-0.106413696836271;-0.000272092801511406;0.00454928202463076;1;-0.0477637055934785;0.0999101485302703;0.0442372205090258;-0.0175930228918216;-0.0366101226822263;-0.0430153711948805;-0.0453898581915043;;;-0.174446468317098;0.018244456079456;-0.0457343746833509;-0.0288431357778725;-0.0252149392861583;0.00359684475976274;;;;;-0.0914483144265141;;0.120491564643375;0.0599692519255998;-0.0268207774455131;0.0144035863728882;-0.139096256778538;0.142392609606111;0.119515782622547;0.0530320770104998;0.0543852448236976;0.00966228250335982;;;;;;;;;;;;;;;0.0809977495791703;0.144276637142197;;;-0.0635957517379426;;0.0837629707709085;-0.12191802218861;;;;;;;;;;
Hippocampal formation (R) slice 5;;;;;;;;;-0.0502612692248044;-0.0102380733189159;;;;;;;;;;;;;;;;;;;;;0.040826800121208;-0.0535757572217851;0.0966765077595886;0.0253915841444333;-0.0980158467000641;-0.0495246915180256;;;;;-0.0294966021630072;-0.0115111305876674;;;;;;;-0.037583726773371;-0.0322008488992143;;;-0.0439391972862389;-0.0383267697448913;-0.0271266164039547;-0.0484566680629741;-0.0507605956194512;-0.0268661937371229;-0.0325069773229218;-0.0250361346249412;-0.0514447743340214;-0.0161204755843981;;;-0.0302111367625076;-0.0250812814448057;-0.0364357399666952;-0.0532720373279833;;;;;0.104204903307433;0.0222069653453954;0.0193334563368662;0.0323674295648627;0.0111144147755202;-0.0370595484405993;0.186167149479676;0.0837677633117074;0.0174719342854529;0.0908547709988359;0.0821807582973517;0.00641176232830237;0.134991114141107;0.0924726709544244;0.023377244633774;0.0399574516866977;0.0519798608116734;0.0319094101119155;0.0534784051713702;0.0534492091304757;0.0386168535122859;0.0775380928536471;0.140524479335184;0.00668658282620333;;;;;0.0881459565202931;0.192546550871653;0.0725736364845508;0.112555824011354;-0.0477637055934785;1;0.100107321641832;0.0432352267998724;0.129272176750647;0.140582885841602;0.00245878649824162;-0.0116386904287688;;;0.0964370128752731;0.160595955079191;0.131054603212886;0.136633350251967;0.129431476563628;0.133540947770273;;;;;0.0319298717309817;;0.0765817245739003;0.128826004787919;-0.00571927788098262;0.0244663519605557;0.147861429474701;-0.0510898203068658;0.00354865750795763;0.0998883861640032;-0.0896260475667882;0.12161567665791;;;;;;;;;;;;;;;0.0679781790083376;-0.0305895446222111;;;0.131486110880637;;-0.0249085679438781;-0.0429194324995223;;;;;;;;;;
Cortical subplate (L) slice 5;;;;;;;;;-0.0199328136700158;-0.178924172918972;;;;;;;;;;;;;;;;;;;;;-0.0183835764501229;0.0240179295188542;0.167476976590821;0.216640211552089;-0.0626372414600039;0.14115364413151;;;;;0.145653909437716;0.101199592892752;;;;;;;0.137570086859164;0.146631309538938;;;0.138903031690799;0.144284096238145;0.141713030799628;0.153216838845851;0.171496877941539;0.140727750778071;0.130176311461489;0.134842920759791;0.121402234113488;0.140454476504256;;;0.139664568886261;0.130527425536407;0.151391924436331;0.139561944985404;;;;;0.364219598831893;0.313298974726056;0.399843964122328;0.390935140579264;0.287213907197072;0.249750541608375;0.177994770540143;0.313412867155247;0.388499565694428;0.0388623618645573;0.107317871427619;0.223268552213905;0.32447907493122;0.335939592002685;0.153259175212139;0.167099630825759;0.343612034876424;0.275859580441212;0.175728884292389;0.137752322525613;0.302225470889;0.375847616552233;0.313183639676014;0.303896772482705;;;;;0.40291775619292;0.390717332532474;0.506348066169376;0.507067491361878;0.0999101485302703;0.100107321641832;1;0.262015044957862;0.594488415908944;0.561877969544171;0.361450271030362;0.464479504029151;;;0.151104204379183;0.406822209888998;0.523493994279413;0.551649820396487;0.367822734397249;0.539188279669981;;;;;0.0483036189357781;;0.14007882398711;0.16184896284933;0.237407579249892;0.163015336332956;0.122803442131266;0.154289778214624;0.323877743770659;0.193232988283719;0.111858593489564;-0.00164867530277201;;;;;;;;;;;;;;;-0.0393725762746146;-0.0975349374661154;;;0.136594676686032;;-0.0586026158649872;-0.0773113400021871;;;;;;;;;;
Cortical subplate (R) slice 5;;;;;;;;;-0.189416751944322;-0.0904879858385642;;;;;;;;;;;;;;;;;;;;;-0.00630412471285254;0.162998314050769;0.0211165101729358;0.123705519281475;-0.113714245147198;0.236437370260709;;;;;0.0193887543867761;0.0260242341961353;;;;;;;0.0341020946203537;0.0561002467601425;;;0.0365612424675849;0.0577878484956654;0.0513672030543369;0.0645291427055593;0.0573954456160059;0.0565186285254677;0.0248042580745362;0.0391291159218815;0.0199654765345298;0.0590916631247039;;;0.0715154033103883;0.0444927368311965;0.0781804051941076;0.0498199722888464;;;;;0.257551165788445;0.228177765722307;0.305668989902502;0.30546889057946;0.136410577411401;0.14640916557494;0.00718656420236456;0.197336856613543;0.232964564434628;-0.169758350106446;-0.105514456074301;0.272558766220738;0.122065498240983;0.131559518787019;0.0983202785753762;0.129096775449053;0.206414839860423;0.0910977149253634;0.0941883610418529;0.0637241740669463;0.289553014866983;0.24182285476478;0.237105902312608;0.219773105492815;;;;;0.349474910098965;0.276514324250325;0.345876382206983;0.426969938828124;0.0442372205090258;0.0432352267998724;0.262015044957862;1;0.301926189081602;0.344076320588685;0.149967869385314;0.332206941732375;;;-0.033669773569144;0.228606366346859;0.358672781556346;0.384083635173178;0.205915530626507;0.439535971779663;;;;;-0.135684084169496;;0.211897451174247;0.0558497422827188;0.203705070231988;0.182108825301516;0.180954973577649;-0.0243734260979247;0.249875698090726;0.216043176010298;0.209501499778468;0.181462828033164;;;;;;;;;;;;;;;-0.218873090403766;0.0179868717178053;;;0.0352438723791779;;0.0104937487540133;-0.0629292328843875;;;;;;;;;;
Striatum (L) slice 5;;;;;;;;;0.0235893956003245;-0.168639719539057;;;;;;;;;;;;;;;;;;;;;0.0192494123379896;0.119682728247701;0.237256101374169;0.234219465545466;0.0145985236387624;0.272249205881301;;;;;0.213783660522506;0.0863354866231861;;;;;;;0.147541493213574;0.164850006291367;;;0.152595692206584;0.169987424812523;0.156141794593332;0.183120227710526;0.222650838334949;0.160837432856935;0.135168926690287;0.149224852360973;0.122334780016582;0.179978386272866;;;0.184707526164412;0.150554022899115;0.16872710620192;0.152909533844661;;;;;0.599226060986426;0.594865706686043;0.592990028748277;0.617045850729325;0.397934539734494;0.29533728919899;0.265960929831982;0.518439996948291;0.51094432304501;0.0570294575412461;0.191241861031714;0.306135361839739;0.461493592002084;0.459884716634316;0.336656538203839;0.145762047374621;0.514706256551369;0.360919849861062;0.351439959853115;0.258153494299116;0.489456425063671;0.575573476896075;0.461348798719216;0.534637200021816;;;;;0.691331629439211;0.649791338650385;0.880914762274043;0.831643635318071;-0.0175930228918216;0.129272176750647;0.594488415908944;0.301926189081602;1;0.924948607860763;0.526822270425487;0.741449391960433;;;0.478569609375337;0.648847067754166;0.93009113814613;0.945475084039426;0.67455703854963;0.846107064009932;;;;;0.109162396902723;;0.25730686113739;0.186059841141887;0.463804990110668;0.38627469223821;0.129795580896943;0.112218439168388;0.585605130644373;0.316052269984019;0.232717468382215;0.13957424650607;;;;;;;;;;;;;;;-0.172150489094971;-0.226044986824382;;;0.112383592718321;;0.0381537428516353;0.0282251703263778;;;;;;;;;;
Striatum (R) slice 5;;;;;;;;;-0.00694339743561137;-0.156963582922502;;;;;;;;;;;;;;;;;;;;;0.0246484589986428;0.156304490352101;0.191782191494151;0.232545779373326;-0.027726730978373;0.28507940170821;;;;;0.177036870019246;0.0265509969584986;;;;;;;0.154908658573085;0.175110320370088;;;0.15988167289924;0.180825060176256;0.164222018297173;0.19125127854364;0.234192772765525;0.170937920360981;0.140973245972007;0.160977062901954;0.125572935659815;0.207164268305769;;;0.199382345663846;0.158500388489255;0.182144896715373;0.165294149662638;;;;;0.567966790074383;0.57294867474558;0.558393598330378;0.606200730041263;0.413068918851288;0.319927743190353;0.266576571275244;0.471268965457398;0.497262374239839;0.0679432040768707;0.193964293624717;0.279833735468361;0.42056909095465;0.414698309446365;0.288734566578942;0.131566792835162;0.475719571445653;0.330250381639844;0.384422896365577;0.249048636494744;0.479773280481906;0.543147522736118;0.450617281543358;0.505352851398885;;;;;0.648544080400953;0.632906967101413;0.880357867673047;0.808901884253523;-0.0366101226822263;0.140582885841602;0.561877969544171;0.344076320588685;0.924948607860763;1;0.469312674928451;0.76415814261664;;;0.445850731101428;0.675775488677757;0.886444345274944;0.908518156539504;0.609348900233758;0.845883930960055;;;;;0.0635982923165909;;0.251975491769245;0.194634743604624;0.498458478729766;0.420136697899251;0.170741280045101;0.111579365114444;0.577238292901951;0.343690395841972;0.221206349120605;0.147556107649205;;;;;;;;;;;;;;;-0.196587761879747;-0.209045452655476;;;0.191858204391843;;0.0154526970311632;-0.0405098672256707;;;;;;;;;;
Pallidum (L) slice 5;;;;;;;;;-0.140664667743822;-0.0988299000609687;;;;;;;;;;;;;;;;;;;;;0.216996479645785;0.199959853141989;0.295409120350302;0.240774341217926;0.0250877515831436;0.0923620236605969;;;;;0.332611984019972;0.224604835217307;;;;;;;0.108537798034339;0.0973138647675194;;;0.106485735709179;0.111332347152335;0.0931548064504404;0.111598458683738;0.143302896560115;0.101519299916515;0.0995652658101759;0.110143097700562;0.0915978444499375;0.118816994564158;;;0.124490297266768;0.106599197695673;0.110393305981332;0.0967990254159903;;;;;0.325519181714663;0.355411717827648;0.359892179539205;0.389641335915006;0.198779487756911;0.115802780509881;0.173664050902672;0.297142910506414;0.290263266895793;-0.0646549014520577;0.0957056856972058;0.143387430937588;0.183954278007934;0.143467507721386;0.142176486292247;0.032200589756737;0.27704633482922;0.201283826291741;0.165751067671524;0.251629547611312;0.213555909584301;0.396466125783298;0.230951150044958;0.312204337129534;;;;;0.48895068024109;0.227884435453068;0.442456063695356;0.502795993925104;-0.0430153711948805;0.00245878649824162;0.361450271030362;0.149967869385314;0.526822270425487;0.469312674928451;1;0.376498248773648;;;0.276203468940169;0.223691898177919;0.555709882779918;0.551011957224977;0.537789446208514;0.356389287093783;;;;;0.11034087514183;;0.0145833778303309;0.0583509711785237;0.15511049388021;0.0972302744271371;0.0736686618851434;0.124975506425568;0.246222322049328;0.176644552118775;0.120278814663418;0.0505040631152747;;;;;;;;;;;;;;;0.0393206755726117;-0.0515495233417713;;;0.112297328646038;;-0.0582722463019221;0.0418026827337809;;;;;;;;;;
Pallidum (R) slice 5;;;;;;;;;-0.0568675302116605;-0.184034690167283;;;;;;;;;;;;;;;;;;;;;0.00658215470531889;0.119038389394042;0.0997961846182776;0.175528611109068;-0.00890675793154204;0.210201542191286;;;;;0.0829743651175346;-0.000102029964822562;;;;;;;0.186529554251319;0.204026265192702;;;0.194738134059593;0.193579619458907;0.197633884713203;0.211603277046694;0.247712734999132;0.188161575893555;0.182040296308928;0.182570763846097;0.168254410008704;0.224359133198664;;;0.213726707984884;0.18746208134572;0.215864399938823;0.195816836571096;;;;;0.398817748176425;0.412488422402192;0.438401801970123;0.499718941614091;0.197852284928968;0.222255407491361;0.141240634248838;0.372193013615073;0.395919025576581;-0.0133500120891696;0.125987016459928;0.216739814025592;0.264281938995361;0.265750044230317;0.200291948336084;0.139693238498341;0.318844212064375;0.277909666194041;0.193143389140253;0.132238080951503;0.303622371072752;0.368613225826423;0.402083828400736;0.363220616273464;;;;;0.526416787941841;0.440905866255592;0.740328199076905;0.642979354779681;-0.0453898581915043;-0.0116386904287688;0.464479504029151;0.332206941732375;0.741449391960433;0.76415814261664;0.376498248773648;1;;;0.329538770956157;0.533489192781472;0.705062520821816;0.727201748546965;0.52031223979293;0.673499027350837;;;;;0.16748616418783;;0.180946961555501;0.264100470234958;0.449214595561867;0.372383430096858;0.0676054165149761;0.0706489913053831;0.465579129562831;0.34671674512726;0.208712900160626;0.221887209064714;;;;;;;;;;;;;;;-0.247234596303899;-0.156172988736666;;;0.149485865138918;;0.0340925326459198;0.0610996487611702;;;;;;;;;;
Thalamus (L) slice 5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thalamus (R) slice 5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hypothalamus (L) slice 5;;;;;;;;;-0.106734893746362;-0.0618013557254906;;;;;;;;;;;;;;;;;;;;;0.137104240970372;0.0735012632112059;0.07093664717559;0.0963873887537452;0.11081595606443;0.156435998268279;;;;;0.221152052942526;0.0505497958813751;;;;;;;0.041434651366862;0.0494094105811987;;;0.0426102909200969;0.0575525321330826;0.0380091996059603;0.069650062005836;0.0901223740453946;0.0572284211594829;0.0360773048332628;0.05267619198146;0.0359594226777791;0.0914583892179223;;;0.073834462689828;0.0471059104732238;0.0569843132107995;0.0311030251497796;;;;;0.313451384921551;0.324558569873802;0.290602841623287;0.286959120761981;0.160840939130099;0.0675502714705781;0.128630681834259;0.25270428775576;0.198423795058263;0.176109373453386;0.214229481569918;0.21317095295733;0.311167624766085;0.241255477736833;0.141217118789954;0.0856196229605247;0.233952158616497;0.141454245104482;0.269779923695417;0.0828708967146506;0.284395142101022;0.262936430878741;0.185240729768878;0.245358035887245;;;;;0.399119258429708;0.272119838633911;0.365805151834267;0.379969956660764;-0.174446468317098;0.0964370128752731;0.151104204379183;-0.033669773569144;0.478569609375337;0.445850731101428;0.276203468940169;0.329538770956157;;;1;0.30858260343031;0.451707826864181;0.424464413719184;0.390263442178544;0.343091665352357;;;;;0.0948284279224327;;-0.0884013262265324;0.0480242569358976;0.120627312385658;0.141463357096257;-0.000152123348472116;0.105630297895396;0.207363590681364;0.0499738120554867;-0.0191165093527717;0.00803666132437687;;;;;;;;;;;;;;;-0.143823508897926;-0.21256454358696;;;-0.00185635096522415;;0.119106260424617;0.039722294330005;;;;;;;;;;
